IV,Variables
0.023474972739013493,NHAAC_FEMALEPC14_2012
0.01702640102634156,NHAAC_FEMALEPC15_2012
0.015339452956373935,NHAAC_FEMALEPC16_2012
0.011493929017852435,NHAAC_FEMALEPC17_2012
0.01126590755180315,NHAAC_FEMALEPC18_2012
0.046713798816697995,NHNAC_MALE2012_0
0.03671456847261255,NHNAC_MALE2012_1
0.03188952270541666,NHNAC_MALE2012_2
0.0334165090403962,NHNAC_MALE2012_3
0.021814329512552896,NHNAC_MALE2012_4
0.019556144113789815,NHNAC_MALE2012_5
0.019968633345438733,NHNAC_MALE2012_6
0.025521103479114793,NHNAC_MALE2012_7
0.02530560317747297,NHNAC_MALE2012_8
0.022154690011739107,NHNAC_MALE2012_9
0.016934918194011578,NHNAC_MALE2012_10
0.034820083418454155,NHNAC_MALE2012_11
0.017603064376721916,NHNAC_MALE2012_12
0.01800241010993603,NHNAC_MALE2012_13
0.02043251982104966,NHNAC_MALE2012_14
0.016889178708188863,NHNAC_MALE2012_15
0.023862507069326713,NHNAC_MALE2012_16
0.0029447162374906305,NHNAC_MALE2012_17
0.024139389552023674,NHNAC_MALE2012_18
0.08999476671658442,NHNAC_MALEPC_OF_TOTAL
0.0346819541918761,NHNAC_MALEPC1_2012
0.005474605405185582,NHNAC_MALEPC2_2012
0.012728825896579496,NHNAC_MALEPC3_2012
0.01734937101934149,NHNAC_MALEPC4_2012
0.005884447754873068,NHNAC_MALEPC5_2012
0.00898675666480899,NHNAC_MALEPC6_2012
0.012494858418713357,NHNAC_MALEPC7_2012
0.00781926764638176,NHNAC_MALEPC8_2012
0.010774574215796879,NHNAC_MALEPC9_2012
0.009280482587680872,NHNAC_MALEPC10_2012
0.00936477052262101,NHNAC_MALEPC11_2012
0.02172803758383973,NHNAC_MALEPC12_2012
0.011909071001565626,NHNAC_MALEPC13_2012
0.002705052385100944,NHNAC_MALEPC14_2012
0.0023638982569453683,NHNAC_MALEPC15_2012
0.011427541282861399,NHNAC_MALEPC16_2012
0.007779463906375487,NHNAC_MALEPC17_2012
3.310716929710159e-05,NHNAC_MALEPC18_2012
0.05345399067390727,NHNAC_FEMALE2012_0
0.03816524225783026,NHNAC_FEMALE2012_1
0.019079165082398635,NHNAC_FEMALE2012_2
0.037149653342435314,NHNAC_FEMALE2012_3
0.02466855533957881,NHNAC_FEMALE2012_4
0.011775631097178758,NHNAC_FEMALE2012_5
0.020740030313382375,NHNAC_FEMALE2012_6
0.02467124697894008,NHNAC_FEMALE2012_7
0.02343066760432339,NHNAC_FEMALE2012_8
0.03125687090512919,NHNAC_FEMALE2012_9
0.016871535309079037,NHNAC_FEMALE2012_10
0.01081360685944735,NHNAC_FEMALE2012_11
0.016155232284471462,NHNAC_FEMALE2012_12
0.01575642154599048,NHNAC_FEMALE2012_13
0.009553008994360897,NHNAC_FEMALE2012_14
0.011755733514328782,NHNAC_FEMALE2012_15
0.017078231108170524,NHNAC_FEMALE2012_16
0.005869146396011214,NHNAC_FEMALE2012_17
0.013842686853071948,NHNAC_FEMALE2012_18
0.0841874331595145,NHNAC_FEMALEPC_OF_TOTAL
0.017428698543463867,NHNAC_FEMALEPC1_2012
0.010583446150859929,NHNAC_FEMALEPC2_2012
0.01908620860385833,NHNAC_FEMALEPC3_2012
0.003603878044295421,NHNAC_FEMALEPC4_2012
0.006755374806034009,NHNAC_FEMALEPC5_2012
0.007446269498791806,NHNAC_FEMALEPC6_2012
0.006665827940157576,NHNAC_FEMALEPC7_2012
0.006547050879216609,NHNAC_FEMALEPC8_2012
0.013316019330516873,NHNAC_FEMALEPC9_2012
0.004661079443686532,NHNAC_FEMALEPC10_2012
0.0039039861975579916,NHNAC_FEMALEPC11_2012
0.010245969677049844,NHNAC_FEMALEPC12_2012
0.02498386688583889,NHNAC_FEMALEPC13_2012
0.016355500890571216,NHNAC_FEMALEPC14_2012
0.004675225804294602,NHNAC_FEMALEPC15_2012
0.01689328540361768,NHNAC_FEMALEPC16_2012
0.0018786231851354953,NHNAC_FEMALEPC17_2012
0.001766672368343289,NHNAC_FEMALEPC18_2012
0.05163328151347135,H_MALE2012_0
0.06308970133423503,H_MALE2012_1
0.0373790120524871,H_MALE2012_2
0.05515547863132696,H_MALE2012_3
0.05489709137712974,H_MALE2012_4
0.05604437323078724,H_MALE2012_5
0.07172047012542271,H_MALE2012_6
0.05000244717700865,H_MALE2012_7
0.05360762188101524,H_MALE2012_8
0.053695288549535924,H_MALE2012_9
0.05117031267365966,H_MALE2012_10
0.053156398870824934,H_MALE2012_11
0.057775865865536985,H_MALE2012_12
0.05534499267660484,H_MALE2012_13
0.05710600198312611,H_MALE2012_14
0.05958617797822301,H_MALE2012_15
0.04440506668725927,H_MALE2012_16
0.03198526319326099,H_MALE2012_17
0.03344119367724681,H_MALE2012_18
0.14750284122369597,H_MALEPC_OF_TOTAL
0.05331883935778277,H_MALEPC1_2012
0.027761931744007522,H_MALEPC2_2012
0.03448769743176457,H_MALEPC3_2012
0.03291728906686059,H_MALEPC4_2012
0.030563909008034365,H_MALEPC5_2012
0.01746133882873019,H_MALEPC6_2012
0.009191563316835755,H_MALEPC7_2012
0.014501729554106545,H_MALEPC8_2012
0.008488227620005832,H_MALEPC9_2012
0.06668699063269294,H_MALEPC10_2012
0.027902058562039995,H_MALEPC11_2012
0.04230910849348729,H_MALEPC12_2012
0.023319553299504983,H_MALEPC13_2012
0.03555307196943884,H_MALEPC14_2012
0.02271307005499577,H_MALEPC15_2012
0.01846693961775255,H_MALEPC16_2012
0.018193624231803242,H_MALEPC17_2012
0.008900535582263844,H_MALEPC18_2012
0.050229202499418965,H_FEMALE2012_0
0.03981542699137947,H_FEMALE2012_1
0.04035330113152413,H_FEMALE2012_2
0.05871539089773687,H_FEMALE2012_3
0.061275224149190885,H_FEMALE2012_4
0.055696038307436184,H_FEMALE2012_5
0.04826590496356435,H_FEMALE2012_6
0.03548010300453458,H_FEMALE2012_7
0.03965288738510063,H_FEMALE2012_8
0.04536533051318774,H_FEMALE2012_9
0.05476389382833041,H_FEMALE2012_10
0.05741313518328954,H_FEMALE2012_11
0.04238636041794163,H_FEMALE2012_12
0.05489858004192945,H_FEMALE2012_13
0.06872267788976776,H_FEMALE2012_14
0.06336291665361271,H_FEMALE2012_15
0.05026712202475497,H_FEMALE2012_16
0.03678361324903307,H_FEMALE2012_17
0.0395129966192664,H_FEMALE2012_18
0.13596795467759087,H_FEMALEPC_OF_TOTAL
0.030479728255036653,H_FEMALEPC1_2012
0.08456207262867667,H_FEMALEPC2_2012
0.021680338024612916,H_FEMALEPC3_2012
0.018225296677163445,H_FEMALEPC4_2012
0.023545696786943463,H_FEMALEPC5_2012
0.0163549953566614,H_FEMALEPC6_2012
0.012139035712049185,H_FEMALEPC7_2012
0.013581371132401996,H_FEMALEPC8_2012
0.049506242725133626,H_FEMALEPC9_2012
0.04949330189885162,H_FEMALEPC10_2012
0.04941176141838238,H_FEMALEPC11_2012
0.049388317279149156,H_FEMALEPC12_2012
0.01117791201803764,H_FEMALEPC13_2012
0.026718022268039078,H_FEMALEPC14_2012
0.019447933698882754,H_FEMALEPC15_2012
0.01565138876691338,H_FEMALEPC16_2012
0.015632979055122412,H_FEMALEPC17_2012
0.019621407638282993,H_FEMALEPC18_2012
0.059267292422003806,HWA_MALE2012_0
0.06350858474868547,HWA_MALE2012_1
0.05387183878943921,HWA_MALE2012_2
0.06509023212692554,HWA_MALE2012_3
0.05805495241530932,HWA_MALE2012_4
0.06375203564140028,HWA_MALE2012_5
0.08091326052000754,HWA_MALE2012_6
0.04911313163929759,HWA_MALE2012_7
0.05009919477879482,HWA_MALE2012_8
0.05589079642191722,HWA_MALE2012_9
0.06172272423923196,HWA_MALE2012_10
0.05635398556168812,HWA_MALE2012_11
0.05797890592455622,HWA_MALE2012_12
0.04638940271419392,HWA_MALE2012_13
0.05845231524040963,HWA_MALE2012_14
0.059851263159012305,HWA_MALE2012_15
0.045308988107982874,HWA_MALE2012_16
0.02958737705890047,HWA_MALE2012_17
0.03260581651233344,HWA_MALE2012_18
0.15645018583132753,HWA_MALEPC_OF_TOTAL
0.051023757769177086,HWA_MALEPC1_2012
0.027695951822955388,HWA_MALEPC2_2012
0.04213446641767899,HWA_MALEPC3_2012
0.03208912991102217,HWA_MALEPC4_2012
0.041961879157758425,HWA_MALEPC5_2012
0.03434041941755616,HWA_MALEPC6_2012
0.03416417990861098,HWA_MALEPC7_2012
0.01773110308428176,HWA_MALEPC8_2012
0.0216692680309678,HWA_MALEPC9_2012
0.060150972303779304,HWA_MALEPC10_2012
0.03792797993418325,HWA_MALEPC11_2012
0.0397530401413614,HWA_MALEPC12_2012
0.026951625446552024,HWA_MALEPC13_2012
0.02457774888333525,HWA_MALEPC14_2012
0.026955561084727884,HWA_MALEPC15_2012
0.01913707197473181,HWA_MALEPC16_2012
0.00883595414468753,HWA_MALEPC17_2012
0.018325656174422115,HWA_MALEPC18_2012
0.0643552330337443,HWA_FEMALE2012_0
0.043664221024104444,HWA_FEMALE2012_1
0.050950041841748304,HWA_FEMALE2012_2
0.07609136425098385,HWA_FEMALE2012_3
0.08052539974673671,HWA_FEMALE2012_4
0.05916849199909227,HWA_FEMALE2012_5
0.05436876207016423,HWA_FEMALE2012_6
0.05121410203471227,HWA_FEMALE2012_7
0.06079999666181242,HWA_FEMALE2012_8
0.055878599963083024,HWA_FEMALE2012_9
0.05586114920685677,HWA_FEMALE2012_10
0.06687519547389659,HWA_FEMALE2012_11
0.06721158257833111,HWA_FEMALE2012_12
0.044664364923411574,HWA_FEMALE2012_13
0.057104914474655225,HWA_FEMALE2012_14
0.04930446590262774,HWA_FEMALE2012_15
0.050367059300220854,HWA_FEMALE2012_16
0.04960854157669574,HWA_FEMALE2012_17
0.04551924741045035,HWA_FEMALE2012_18
0.15231182083867228,HWA_FEMALEPC_OF_TOTAL
0.03866683778970512,HWA_FEMALEPC1_2012
0.05525597461704587,HWA_FEMALEPC2_2012
0.04382003758865462,HWA_FEMALEPC3_2012
0.04466153543849969,HWA_FEMALEPC4_2012
0.01875417755005701,HWA_FEMALEPC5_2012
0.014626234010688726,HWA_FEMALEPC6_2012
0.008483759697186052,HWA_FEMALEPC7_2012
0.026971324059280082,HWA_FEMALEPC8_2012
0.028417935358888816,HWA_FEMALEPC9_2012
0.050496016016589984,HWA_FEMALEPC10_2012
0.07598890857254119,HWA_FEMALEPC11_2012
0.04831615143780969,HWA_FEMALEPC12_2012
0.015015111766760075,HWA_FEMALEPC13_2012
0.015546491548706647,HWA_FEMALEPC14_2012
0.012646923743902635,HWA_FEMALEPC15_2012
0.014472056760883227,HWA_FEMALEPC16_2012
0.018583489625634567,HWA_FEMALEPC17_2012
0.02139539435238897,HWA_FEMALEPC18_2012
0.04853124916405475,HBA_MALE2012_0
0.05273352301963521,HBA_MALE2012_1
0.037735106789732395,HBA_MALE2012_2
0.05051924701082923,HBA_MALE2012_3
0.02656985360657646,HBA_MALE2012_4
0.02636165241687747,HBA_MALE2012_5
0.043078617836663696,HBA_MALE2012_6
0.038353182211122036,HBA_MALE2012_7
0.03394005386352422,HBA_MALE2012_8
0.023187117981241026,HBA_MALE2012_9
0.028924551677360848,HBA_MALE2012_10
0.026743530681043508,HBA_MALE2012_11
0.027468083725449118,HBA_MALE2012_12
0.01756031702194353,HBA_MALE2012_13
0.010989151468019698,HBA_MALE2012_14
0.010718641349353625,HBA_MALE2012_15
0.008964051586837583,HBA_MALE2012_16
0.008110185706286823,HBA_MALE2012_17
0.012061147957856145,HBA_MALE2012_18
0.09973977205360893,HBA_MALEPC_OF_TOTAL
0.018571441981010593,HBA_MALEPC1_2012
0.011609681014260938,HBA_MALEPC2_2012
0.0032173443174871703,HBA_MALEPC3_2012
0.005232443905444026,HBA_MALEPC4_2012
0.011909355482418234,HBA_MALEPC5_2012
0.03035202363236459,HBA_MALEPC6_2012
0.01412783958397409,HBA_MALEPC7_2012
0.003893663239522744,HBA_MALEPC8_2012
0.0033013558165890943,HBA_MALEPC9_2012
0.006396792693847978,HBA_MALEPC10_2012
0.0031225850645139846,HBA_MALEPC11_2012
0.016089478074845287,HBA_MALEPC12_2012
0.0451881083653298,HBA_MALEPC13_2012
0.030367783735083444,HBA_MALEPC14_2012
0.009682729514349314,HBA_MALEPC15_2012
0.022542651733034977,HBA_MALEPC16_2012
0.001414832294665686,HBA_MALEPC17_2012
0.003109806756795094,HBA_MALEPC18_2012
0.039625259286168224,HBA_FEMALE2012_0
0.03470393597972287,HBA_FEMALE2012_1
0.03149205981876267,HBA_FEMALE2012_2
0.023141041890768994,HBA_FEMALE2012_3
0.02832714727714339,HBA_FEMALE2012_4
0.024129108735557736,HBA_FEMALE2012_5
0.021601701867678395,HBA_FEMALE2012_6
0.050037962856358406,HBA_FEMALE2012_7
0.028878362315163834,HBA_FEMALE2012_8
0.027347963711519603,HBA_FEMALE2012_9
0.03644573566112118,HBA_FEMALE2012_10
0.015218994358397124,HBA_FEMALE2012_11
0.034169227868690845,HBA_FEMALE2012_12
0.03440881810879247,HBA_FEMALE2012_13
0.017602439847420902,HBA_FEMALE2012_14
0.012224839411704436,HBA_FEMALE2012_15
0.012962473386168946,HBA_FEMALE2012_16
0.004249779125271983,HBA_FEMALE2012_17
0.014360936784618873,HBA_FEMALE2012_18
0.07773930058750612,HBA_FEMALEPC_OF_TOTAL
0.01264101873422542,HBA_FEMALEPC1_2012
0.015627013462216333,HBA_FEMALEPC2_2012
0.008606030321256335,HBA_FEMALEPC3_2012
0.015466845377895062,HBA_FEMALEPC4_2012
0.0344233737873248,HBA_FEMALEPC5_2012
0.013033836054299986,HBA_FEMALEPC6_2012
0.009350755618855794,HBA_FEMALEPC7_2012
0.010494315206769536,HBA_FEMALEPC8_2012
0.008283432659345034,HBA_FEMALEPC9_2012
0.011432457503154256,HBA_FEMALEPC10_2012
0.004389094529671159,HBA_FEMALEPC11_2012
0.05151210632947047,HBA_FEMALEPC12_2012
0.013240963985962412,HBA_FEMALEPC13_2012
0.007146140589071691,HBA_FEMALEPC14_2012
0.01686282585262872,HBA_FEMALEPC15_2012
0.004631499800017352,HBA_FEMALEPC16_2012
0.02535893268896726,HBA_FEMALEPC17_2012
3.310716929710159e-05,HBA_FEMALEPC18_2012
0.04229535931614895,HIA_MALE2012_0
0.01706411737601601,HIA_MALE2012_1
0.026252947596648285,HIA_MALE2012_2
0.020030463303916682,HIA_MALE2012_3
0.020958586952437533,HIA_MALE2012_4
0.020225882774766613,HIA_MALE2012_5
0.030269649069321298,HIA_MALE2012_6
0.029292592595828247,HIA_MALE2012_7
0.024976477837420016,HIA_MALE2012_8
0.025353630432321056,HIA_MALE2012_9
0.022351371009578572,HIA_MALE2012_10
0.028312113200011514,HIA_MALE2012_11
0.02665137585367006,HIA_MALE2012_12
0.020207007569976263,HIA_MALE2012_13
0.016128937878908074,HIA_MALE2012_14
0.004922617878052784,HIA_MALE2012_15
0.011298890300170979,HIA_MALE2012_16
0.0003680804025974141,HIA_MALE2012_17
0.024816421682228834,HIA_MALE2012_18
0.10464059986637077,HIA_MALEPC_OF_TOTAL
0.020719829770880015,HIA_MALEPC1_2012
0.01082413594140328,HIA_MALEPC2_2012
0.02994419264729003,HIA_MALEPC3_2012
0.02354920831740041,HIA_MALEPC4_2012
0.02100782397219017,HIA_MALEPC5_2012
0.0303992713208967,HIA_MALEPC6_2012
0.01175834771756634,HIA_MALEPC7_2012
0.052856991087748995,HIA_MALEPC8_2012
0.05326451609124155,HIA_MALEPC9_2012
0.01580700469411187,HIA_MALEPC10_2012
0.013473153116924628,HIA_MALEPC11_2012
0.007215731354343144,HIA_MALEPC12_2012
0.010603223100443213,HIA_MALEPC13_2012
0.010300434854997785,HIA_MALEPC14_2012
0.0011649941108613955,HIA_MALEPC15_2012
0.0130914600318021,HIA_MALEPC16_2012
1.8512256538224084e-06,HIA_MALEPC17_2012
0.00564918800117937,HIA_MALEPC18_2012
0.02514324657488863,HIA_FEMALE2012_0
0.012068566196599718,HIA_FEMALE2012_1
0.032384194081439055,HIA_FEMALE2012_2
0.014274206616570837,HIA_FEMALE2012_3
0.016001224376215352,HIA_FEMALE2012_4
0.015769242118763502,HIA_FEMALE2012_5
0.03327198507248963,HIA_FEMALE2012_6
0.02353627861581851,HIA_FEMALE2012_7
0.024717155454258836,HIA_FEMALE2012_8
0.025789990818502573,HIA_FEMALE2012_9
0.025309498523846903,HIA_FEMALE2012_10
0.012645284380791915,HIA_FEMALE2012_11
0.021846641682355582,HIA_FEMALE2012_12
0.015847220085319365,HIA_FEMALE2012_13
0.015753345640287915,HIA_FEMALE2012_14
0.014638727749096202,HIA_FEMALE2012_15
0.013928930646510988,HIA_FEMALE2012_16
0.019826385973360415,HIA_FEMALE2012_17
0.022495897048129997,HIA_FEMALE2012_18
0.1099934024459495,HIA_FEMALEPC_OF_TOTAL
0.014447928087601687,HIA_FEMALEPC1_2012
0.013584018949457696,HIA_FEMALEPC2_2012
0.02880982819149481,HIA_FEMALEPC3_2012
0.030335274533382695,HIA_FEMALEPC4_2012
0.014537625576385545,HIA_FEMALEPC5_2012
0.019516593412930213,HIA_FEMALEPC6_2012
0.019869290174053002,HIA_FEMALEPC7_2012
0.029289025466313772,HIA_FEMALEPC8_2012
0.03057056014137326,HIA_FEMALEPC9_2012
0.017482003425260552,HIA_FEMALEPC10_2012
0.023974745061954322,HIA_FEMALEPC11_2012
0.02456705774146772,HIA_FEMALEPC12_2012
0.011197678970121057,HIA_FEMALEPC13_2012
0.022016676146131724,HIA_FEMALEPC14_2012
0.011181471733902744,HIA_FEMALEPC15_2012
0.015488690435397842,HIA_FEMALEPC16_2012
0.008208185199802386,HIA_FEMALEPC17_2012
0.008208185199802386,HIA_FEMALEPC18_2012
0.02338757213463569,HAA_MALE2012_0
0.029360880952015847,HAA_MALE2012_1
0.04288938256145045,HAA_MALE2012_2
0.02238000112141327,HAA_MALE2012_3
0.02982101819912132,HAA_MALE2012_4
0.020852962026723924,HAA_MALE2012_5
0.04556229279658234,HAA_MALE2012_6
0.03115361536199066,HAA_MALE2012_7
0.030744784980126248,HAA_MALE2012_8
0.02379637575471357,HAA_MALE2012_9
0.023820656857683694,HAA_MALE2012_10
0.014607407214421074,HAA_MALE2012_11
0.013714338536867605,HAA_MALE2012_12
0.019033308345133195,HAA_MALE2012_13
0.016158837638299717,HAA_MALE2012_14
0.021549882066892394,HAA_MALE2012_15
0.0,HAA_MALE2012_16
0.0,HAA_MALE2012_17
0.0,HAA_MALE2012_18
0.07843958131711365,HAA_MALEPC_OF_TOTAL
0.01792230387841521,HAA_MALEPC1_2012
0.02129427995864582,HAA_MALEPC2_2012
0.023720646995370524,HAA_MALEPC3_2012
0.014057819035027279,HAA_MALEPC4_2012
0.006649770863215022,HAA_MALEPC5_2012
0.021841422618352913,HAA_MALEPC6_2012
0.01376442221618734,HAA_MALEPC7_2012
0.015625129039012746,HAA_MALEPC8_2012
0.014663406835726525,HAA_MALEPC9_2012
0.010574953518815284,HAA_MALEPC10_2012
0.010269478959197975,HAA_MALEPC11_2012
0.017839863939228543,HAA_MALEPC12_2012
0.00809725620176994,HAA_MALEPC13_2012
0.0035966097530924068,HAA_MALEPC14_2012
0.0005276328422377662,HAA_MALEPC15_2012
0.0,HAA_MALEPC16_2012
0.0,HAA_MALEPC17_2012
0.0,HAA_MALEPC18_2012
0.033825505142768456,HAA_FEMALE2012_0
0.018954391561532793,HAA_FEMALE2012_1
0.02261640580573276,HAA_FEMALE2012_2
0.011915274741939067,HAA_FEMALE2012_3
0.017560495950186463,HAA_FEMALE2012_4
0.03226564522077387,HAA_FEMALE2012_5
0.028990039023728098,HAA_FEMALE2012_6
0.028832389842205666,HAA_FEMALE2012_7
0.01778525335294646,HAA_FEMALE2012_8
0.049145019481116915,HAA_FEMALE2012_9
0.02344704676701924,HAA_FEMALE2012_10
0.03368248168126564,HAA_FEMALE2012_11
0.0211774064579612,HAA_FEMALE2012_12
0.021994196406743858,HAA_FEMALE2012_13
0.017344127532563477,HAA_FEMALE2012_14
0.014418392943003993,HAA_FEMALE2012_15
0.02068679748730769,HAA_FEMALE2012_16
0.0,HAA_FEMALE2012_17
0.0,HAA_FEMALE2012_18
0.09632744086704223,HAA_FEMALEPC_OF_TOTAL
0.02133911135688287,HAA_FEMALEPC1_2012
0.010397996705660623,HAA_FEMALEPC2_2012
0.015013633309050221,HAA_FEMALEPC3_2012
0.013204094507212752,HAA_FEMALEPC4_2012
0.017945888417207085,HAA_FEMALEPC5_2012
0.01573520964777174,HAA_FEMALEPC6_2012
0.01650143266655258,HAA_FEMALEPC7_2012
0.010085570161535717,HAA_FEMALEPC8_2012
0.011961246309603471,HAA_FEMALEPC9_2012
0.019426863032271105,HAA_FEMALEPC10_2012
0.01050962049659091,HAA_FEMALEPC11_2012
0.01159312320033037,HAA_FEMALEPC12_2012
0.007858494064369894,HAA_FEMALEPC13_2012
0.001694119193038576,HAA_FEMALEPC14_2012
0.0005276328422377662,HAA_FEMALEPC15_2012
0.0009161149166950293,HAA_FEMALEPC16_2012
0.0,HAA_FEMALEPC17_2012
0.0,HAA_FEMALEPC18_2012
0.03557223203767565,HNA_MALE2012_0
0.030058908786121094,HNA_MALE2012_1
0.013371341842319919,HNA_MALE2012_2
0.015012093661762278,HNA_MALE2012_3
0.015617439708540215,HNA_MALE2012_4
0.03303129876073754,HNA_MALE2012_5
0.0439895886089612,HNA_MALE2012_6
0.038829464345072104,HNA_MALE2012_7
0.030329648125421525,HNA_MALE2012_8
0.020951328271249008,HNA_MALE2012_9
0.02950573163835536,HNA_MALE2012_10
0.029299475683591036,HNA_MALE2012_11
0.01075450203891843,HNA_MALE2012_12
0.03957769229956689,HNA_MALE2012_13
0.02344692918533797,HNA_MALE2012_14
0.0,HNA_MALE2012_15
0.0,HNA_MALE2012_16
0.0,HNA_MALE2012_17
0.0,HNA_MALE2012_18
0.026252693616232153,HNA_MALEPC_OF_TOTAL
0.018012488724054695,HNA_MALEPC1_2012
0.005324206154172387,HNA_MALEPC2_2012
0.01931290272435635,HNA_MALEPC3_2012
0.024758658246712324,HNA_MALEPC4_2012
0.008899092488021003,HNA_MALEPC5_2012
0.03261350322863003,HNA_MALEPC6_2012
0.01391190268596931,HNA_MALEPC7_2012
0.02704039928648417,HNA_MALEPC8_2012
0.008093273316784257,HNA_MALEPC9_2012
0.011081279606006468,HNA_MALEPC10_2012
0.008783853569248014,HNA_MALEPC11_2012
0.0011428004797928572,HNA_MALEPC12_2012
0.0001645165219821198,HNA_MALEPC13_2012
0.043167371170028175,HNA_MALEPC14_2012
0.0,HNA_MALEPC15_2012
0.0,HNA_MALEPC16_2012
0.0,HNA_MALEPC17_2012
0.0,HNA_MALEPC18_2012
0.038658204893200085,HNA_FEMALE2012_0
0.02888023384058902,HNA_FEMALE2012_1
0.025092777534756878,HNA_FEMALE2012_2
0.01877039130168885,HNA_FEMALE2012_3
0.021587659322429294,HNA_FEMALE2012_4
0.016568889985806187,HNA_FEMALE2012_5
0.019441342600140583,HNA_FEMALE2012_6
0.014686112533767805,HNA_FEMALE2012_7
0.026553850089469547,HNA_FEMALE2012_8
0.03032472095024822,HNA_FEMALE2012_9
0.039063904482306525,HNA_FEMALE2012_10
0.018376432097790444,HNA_FEMALE2012_11
0.0045454330942529516,HNA_FEMALE2012_12
0.009206441744138287,HNA_FEMALE2012_13
0.01599479853140184,HNA_FEMALE2012_14
0.0,HNA_FEMALE2012_15
0.0,HNA_FEMALE2012_16
0.0,HNA_FEMALE2012_17
0.0,HNA_FEMALE2012_18
0.05210168972548211,HNA_FEMALEPC_OF_TOTAL
0.002401964205081433,HNA_FEMALEPC1_2012
0.011117882860525917,HNA_FEMALEPC2_2012
0.0024115598860360433,HNA_FEMALEPC3_2012
0.002682255954377072,HNA_FEMALEPC4_2012
0.0025256872418086434,HNA_FEMALEPC5_2012
0.010913469817693476,HNA_FEMALEPC6_2012
0.0027824965020340955,HNA_FEMALEPC7_2012
0.0004137855463497555,HNA_FEMALEPC8_2012
0.016413141405943178,HNA_FEMALEPC9_2012
0.009113303620358094,HNA_FEMALEPC10_2012
0.0022401980283628083,HNA_FEMALEPC11_2012
0.0005046280542139222,HNA_FEMALEPC12_2012
0.0027525223286491343,HNA_FEMALEPC13_2012
0.019216756554004816,HNA_FEMALEPC14_2012
0.0,HNA_FEMALEPC15_2012
0.0,HNA_FEMALEPC16_2012
0.0,HNA_FEMALEPC17_2012
0.0,HNA_FEMALEPC18_2012
0.02586690060365463,HTOM_MALE2012_0
0.01877137207233457,HTOM_MALE2012_1
0.020569615056412294,HTOM_MALE2012_2
0.017499550558194313,HTOM_MALE2012_3
0.028398661604215773,HTOM_MALE2012_4
0.012681460757769748,HTOM_MALE2012_5
0.02904637860463316,HTOM_MALE2012_6
0.013020602789385643,HTOM_MALE2012_7
0.021075821624942006,HTOM_MALE2012_8
0.023599021278196693,HTOM_MALE2012_9
0.027371203258306505,HTOM_MALE2012_10
0.024878865448889682,HTOM_MALE2012_11
0.01853892294383787,HTOM_MALE2012_12
0.014596115292536873,HTOM_MALE2012_13
0.01476503662579018,HTOM_MALE2012_14
0.012927713109210688,HTOM_MALE2012_15
0.008636737323799857,HTOM_MALE2012_16
0.00664571434687601,HTOM_MALE2012_17
0.037085929132999663,HTOM_MALE2012_18
0.09423333834488684,HTOM_MALEPC_OF_TOTAL
0.010762484364079445,HTOM_MALEPC1_2012
0.019732788416702826,HTOM_MALEPC2_2012
0.007352413283118834,HTOM_MALEPC3_2012
0.020720122837704386,HTOM_MALEPC4_2012
0.006930447487753311,HTOM_MALEPC5_2012
0.019749766763093923,HTOM_MALEPC6_2012
0.013334212086031322,HTOM_MALEPC7_2012
0.019076252003188764,HTOM_MALEPC8_2012
0.01141181111909528,HTOM_MALEPC9_2012
0.01646494275272205,HTOM_MALEPC10_2012
0.018080711943770353,HTOM_MALEPC11_2012
0.008938575437860878,HTOM_MALEPC12_2012
0.011688014633925756,HTOM_MALEPC13_2012
0.009676514212080068,HTOM_MALEPC14_2012
0.0015755155628053303,HTOM_MALEPC15_2012
0.0035966097530924068,HTOM_MALEPC16_2012
0.0029649850965721967,HTOM_MALEPC17_2012
0.00024715474235196785,HTOM_MALEPC18_2012
0.04169336247951443,HTOM_FEMALE2012_0
0.00992047342510901,HTOM_FEMALE2012_1
0.01594287748807029,HTOM_FEMALE2012_2
0.02084595318053232,HTOM_FEMALE2012_3
0.011270112862743284,HTOM_FEMALE2012_4
0.018007641532953998,HTOM_FEMALE2012_5
0.01639880561550457,HTOM_FEMALE2012_6
0.02143915749012901,HTOM_FEMALE2012_7
0.03246531671170535,HTOM_FEMALE2012_8
0.02308290658092807,HTOM_FEMALE2012_9
0.020293713175745045,HTOM_FEMALE2012_10
0.023146606556372563,HTOM_FEMALE2012_11
0.017388398765250536,HTOM_FEMALE2012_12
0.011875505035766622,HTOM_FEMALE2012_13
0.014919647215711542,HTOM_FEMALE2012_14
0.013047329867577277,HTOM_FEMALE2012_15
0.010545090331490193,HTOM_FEMALE2012_16
0.006767043468832258,HTOM_FEMALE2012_17
0.021733513121171597,HTOM_FEMALE2012_18
0.08069973885081601,HTOM_FEMALEPC_OF_TOTAL
0.011291808562148805,HTOM_FEMALEPC1_2012
0.03569518617452449,HTOM_FEMALEPC2_2012
0.019000310101543502,HTOM_FEMALEPC3_2012
0.010086912425464278,HTOM_FEMALEPC4_2012
0.007595316895272609,HTOM_FEMALEPC5_2012
0.012088028711453447,HTOM_FEMALEPC6_2012
0.006077230604241382,HTOM_FEMALEPC7_2012
0.007925093081860476,HTOM_FEMALEPC8_2012
0.011159592146265832,HTOM_FEMALEPC9_2012
0.01388044169127338,HTOM_FEMALEPC10_2012
